position1,position2,t(s),position1_corr,position2_corr
1.7431640625,1.688232421875,50.0996694564819,0.013427734375,0.006103515625
1.7431640625,1.688232421875,50.3554966449738,0.013427734375,0.006103515625
1.7431640625,1.688232421875,50.6113984584808,0.013427734375,0.006103515625
1.744384765625,1.688232421875,50.8673691749573,0.0146484375,0.006103515625
1.744384765625,1.689453125,51.1233551502228,0.0146484375,0.00732421875
1.744384765625,1.689453125,51.3792715072632,0.0146484375,0.00732421875
1.744384765625,1.689453125,51.6352496147156,0.0146484375,0.00732421875
1.744384765625,1.689453125,51.8912012577057,0.0146484375,0.00732421875
1.74560546875,1.689453125,52.1471230983734,0.015869140625,0.00732421875
1.74560546875,1.689453125,52.4031105041504,0.015869140625,0.00732421875
1.74560546875,1.689453125,52.6590304374695,0.015869140625,0.00732421875
1.74560546875,1.689453125,52.9150199890137,0.015869140625,0.00732421875
1.74560546875,1.689453125,53.1709525585175,0.015869140625,0.00732421875
1.74560546875,1.689453125,53.4268982410431,0.015869140625,0.00732421875
1.74560546875,1.689453125,53.6828877925873,0.015869140625,0.00732421875
1.74560546875,1.690673828125,53.9388606548309,0.015869140625,0.008544921875
1.74560546875,1.690673828125,54.1948411464691,0.015869140625,0.008544921875
1.749267578125,1.702880859375,54.7066671848297,0.01953125,0.020751953125
1.76025390625,1.712646484375,54.9626369476318,0.030517578125,0.030517578125
1.771240234375,1.722412109375,55.2185654640198,0.04150390625,0.040283203125
1.781005859375,1.73095703125,55.4745740890503,0.05126953125,0.048828125
1.7919921875,1.739501953125,55.7310354709625,0.062255859375,0.057373046875
1.8017578125,1.749267578125,55.98668217659,0.072021484375,0.067138671875
1.8115234375,1.7578125,56.2425644397736,0.081787109375,0.07568359375
1.82373046875,1.76513671875,56.7543914318085,0.093994140625,0.0830078125
1.824951171875,1.766357421875,57.0103147029877,0.09521484375,0.084228515625
1.824951171875,1.766357421875,57.2663202285767,0.09521484375,0.084228515625
1.824951171875,1.767578125,57.5222432613373,0.09521484375,0.08544921875
1.826171875,1.767578125,57.7782807350159,0.096435546875,0.08544921875
1.826171875,1.767578125,58.0343568325043,0.096435546875,0.08544921875
1.826171875,1.767578125,58.2901346683502,0.096435546875,0.08544921875
1.826171875,1.767578125,58.545978307724,0.096435546875,0.08544921875
1.826171875,1.767578125,58.8020198345184,0.096435546875,0.08544921875
1.826171875,1.768798828125,59.0579645633698,0.096435546875,0.086669921875
1.826171875,1.768798828125,59.3139419555664,0.096435546875,0.086669921875
1.826171875,1.768798828125,59.5698730945587,0.096435546875,0.086669921875
1.827392578125,1.768798828125,59.8257813453674,0.09765625,0.086669921875
1.827392578125,1.768798828125,60.0817813873291,0.09765625,0.086669921875
1.827392578125,1.768798828125,60.3377130031586,0.09765625,0.086669921875
1.827392578125,1.768798828125,60.5936479568481,0.09765625,0.086669921875
1.827392578125,1.768798828125,60.8496482372284,0.09765625,0.086669921875
1.827392578125,1.768798828125,61.1055397987366,0.09765625,0.086669921875
1.829833984375,1.783447265625,61.6177363395691,0.10009765625,0.101318359375
1.842041015625,1.793212890625,61.873526096344,0.1123046875,0.111083984375
1.854248046875,1.805419921875,62.1295022964478,0.12451171875,0.123291015625
1.864013671875,1.8212890625,62.3853499889374,0.13427734375,0.13916015625
1.875,1.837158203125,62.6412806510925,0.145263671875,0.155029296875
1.884765625,1.84814453125,62.8971908092499,0.155029296875,0.166015625
1.89453125,1.85791015625,63.1532402038574,0.164794921875,0.17578125
1.90673828125,1.861572265625,63.6652607917786,0.177001953125,0.179443359375
1.9091796875,1.861572265625,63.9211328029633,0.179443359375,0.179443359375
1.910400390625,1.86279296875,64.1771202087402,0.1806640625,0.1806640625
1.910400390625,1.86279296875,64.4329500198364,0.1806640625,0.1806640625
1.910400390625,1.86279296875,64.68883228302,0.1806640625,0.1806640625
1.91162109375,1.864013671875,64.9447948932648,0.181884765625,0.181884765625
1.91162109375,1.864013671875,65.2007439136505,0.181884765625,0.181884765625
1.91162109375,1.864013671875,65.4567177295685,0.181884765625,0.181884765625
1.91162109375,1.864013671875,65.7127020359039,0.181884765625,0.181884765625
1.91162109375,1.864013671875,65.9686505794525,0.181884765625,0.181884765625
1.91162109375,1.864013671875,66.2245991230011,0.181884765625,0.181884765625
1.91162109375,1.864013671875,66.4804949760437,0.181884765625,0.181884765625
1.91162109375,1.864013671875,66.736466884613,0.181884765625,0.181884765625
