t(s),F(N),F_corr(N)
4.65056467056274,0.692504227161408,-0.0950957728385925
4.70057249069214,0.700676441192627,-0.086923558807373
4.75056576728821,0.683808207511902,-0.103791792488098
4.80057120323181,0.706779420375824,-0.080820579624176
4.85057544708252,0.686767935752869,-0.100832064247131
4.90057325363159,0.705168604850769,-0.0824313951492309
4.95056581497192,0.688758671283722,-0.098841328716278
5.00057053565979,0.697336912155151,-0.0902630878448486
5.05057168006897,0.684816658496857,-0.102783341503143
5.10057353973389,0.71256810426712,-0.0750318957328796
5.15056681632996,0.687724053859711,-0.0998759461402893
5.20057606697083,0.704526841640472,-0.0830731583595276
5.25056982040405,0.682013988494873,-0.105586011505127
5.30057907104492,0.690133810043335,-0.097466189956665
5.35057091712952,0.678425490856171,-0.109174509143829
5.40057849884033,0.702117085456848,-0.0854829145431518
5.45057010650635,0.688955128192902,-0.0986448718070984
5.50057601928711,0.691181480884552,-0.096418519115448
5.55056929588318,0.687527596950531,-0.100072403049469
5.60058069229126,0.702038526535034,-0.0855614734649658
5.65057921409607,0.686047732830048,-0.101552267169952
5.70059084892273,0.698004841804504,-0.0895951581954956
5.75058150291443,0.696367740631104,-0.0912322593688965
5.80058574676514,0.707866489887238,-0.0797335101127624
5.85057663917542,0.68245929479599,-0.10514070520401
5.90058660507202,0.692844748497009,-0.0947552515029907
5.95057487487793,0.679813742637634,-0.107786257362366
6.00058436393738,0.705705523490906,-0.0818944765090942
6.05057597160339,0.688156187534332,-0.0994438124656677
6.10058331489563,0.70508998632431,-0.0825100136756897
6.15057969093323,0.692203044891357,-0.0953969551086425
6.20058989524841,0.699838280677795,-0.0877617193222046
6.25058007240295,0.690985083580017,-0.0966149164199829
6.30058813095093,0.700113296508789,-0.0874867034912109
6.35058546066284,0.692831695079803,-0.0947683049201965
6.40059733390808,0.697742879390717,-0.0898571206092834
6.45058083534241,0.682629525661469,-0.104970474338531
6.50058889389038,0.697232127189636,-0.0903678728103637
6.55058312416077,0.698450028896332,-0.0891499711036682
6.60059118270874,0.702745735645294,-0.0848542643547058
6.65058660507202,0.694363951683044,-0.0932360483169555
6.70059180259705,0.698240578174591,-0.0893594218254089
6.75058698654175,0.694835424423218,-0.0927645755767822
6.80059552192688,0.696407020092011,-0.0911929799079895
6.85058927536011,0.69821435213089,-0.0893856478691101
6.90059781074524,0.69982522726059,-0.0877747727394104
6.95059061050415,0.695608139038086,-0.091991860961914
7.00058794021606,0.692687571048737,-0.0949124289512634
7.0505895614624,0.698161959648132,-0.0894380403518676
7.10058808326721,0.702025413513184,-0.0855745864868164
7.1505880355835,0.698895335197449,-0.0887046648025512
7.20059013366699,0.697349965572357,-0.0902500344276428
7.25058698654175,0.706386625766754,-0.0812133742332458
7.30059194564819,0.70266717672348,-0.0849328232765197
7.35059261322022,0.697559475898743,-0.0900405241012573
7.40059733390808,0.693787693977356,-0.093812306022644
7.45062398910522,0.694233000278473,-0.0933669997215271
7.50063443183899,0.70125275850296,-0.0863472414970398
7.55064010620117,0.692464947700501,-0.0951350522994995
7.60064387321472,0.685772657394409,-0.101827342605591
7.65064406394959,0.697074949741364,-0.0905250502586364
7.70064425468445,0.694363951683044,-0.0932360483169555
7.750648021698,0.696276009082794,-0.0913239909172058
7.80065107345581,0.696184396743774,-0.0914156032562256
7.85063481330872,0.703073143959045,-0.0845268560409546
7.90063738822937,0.695856988430023,-0.0917430115699768
7.95064091682434,0.697363078594208,-0.0902369214057922
8.00064897537231,0.69194108247757,-0.0956589175224304
8.05064797401428,0.701174139976501,-0.0864258600234985
8.10064363479614,0.693957984447479,-0.0936420155525207
8.15064406394959,0.702117085456848,-0.0854829145431518
8.20062375068665,0.690788567066193,-0.0968114329338073
8.25062084197998,0.701278924942017,-0.0863210750579834
8.30061864852905,0.694560408592224,-0.0930395914077758
8.35061693191528,0.696695148944855,-0.0909048510551452
8.40061664581299,0.686925113201141,-0.100674886798859
8.45061826705933,0.691705405712128,-0.0958945942878723
8.50062227249146,0.688797950744629,-0.0988020492553711
8.55061721801758,0.69547712802887,-0.0921228719711303
8.60062003135681,0.691404104232788,-0.0961958957672119
8.65061521530151,0.703806519508362,-0.0837934804916381
8.70061731338501,0.691928029060364,-0.0956719709396362
8.75061511993408,0.699406147003174,-0.0881938529968261
8.80062508583069,0.686859667301178,-0.100740332698822
8.85062718391418,0.702863574028015,-0.0847364259719848
8.90061616897583,0.694534182548523,-0.093065817451477
8.95061540603638,0.692569732666016,-0.0950302673339843
9.0006160736084,0.688365757465363,-0.0992342425346374
9.05061745643616,0.703217208385468,-0.0843827916145324
9.10062026977539,0.682956874370575,-0.104643125629425
9.15061593055725,0.701030135154724,-0.0865698648452758
9.20062065124512,0.693211495876312,-0.0943885041236877
9.25061750411987,0.690788567066193,-0.0968114329338073
9.30062222480774,0.690225422382355,-0.0973745776176452
9.35062003135681,0.704828023910522,-0.0827719760894775
9.40062570571899,0.67982679605484,-0.10777320394516
9.45062136650085,0.703832745552063,-0.083767254447937
9.50061988830566,0.688483595848084,-0.0991164041519165
9.55062794685364,0.703518450260162,-0.0840815497398376
9.60062789916992,0.689754009246826,-0.0978459907531738
9.65062022209168,0.694756925106049,-0.0928430748939514
9.7006242275238,0.680599510669708,-0.107000489330292
9.75062680244446,0.703256487846375,-0.0843435121536255
9.80062603950501,0.683611750602722,-0.103988249397278
9.85062479972839,0.710983455181122,-0.0766165448188781
9.90062379837036,0.685707211494446,-0.101892788505554
9.95062613487244,0.699144184589386,-0.088455815410614
10.0006241798401,0.689086079597473,-0.0985139204025268
10.0506336688995,0.700466990470886,-0.0871330095291137
10.1006426811218,0.681634187698364,-0.105965812301636
10.1506259441376,0.706596076488495,-0.0810039235115051
10.2006278038025,0.691181480884552,-0.096418519115448
10.2506279945374,0.704107820987701,-0.0834921790122985
10.3006324768066,0.685523808002472,-0.102076191997528
10.3506283760071,0.707486689090729,-0.0801133109092712
10.4006288051605,0.685903608798981,-0.101696391201019
10.4506254196167,0.69628918170929,-0.0913108182907104
10.5006275177002,0.685969114303589,-0.101630885696411
10.550628900528,0.706386625766754,-0.0812133742332458
10.6006302833557,0.686767935752869,-0.100832064247131
10.6506280899048,0.707015216350555,-0.0805847836494445
10.7006328105927,0.684109389781952,-0.103490610218048
10.7506322860718,0.710760831832886,-0.0768391681671142
10.8006336688995,0.684135556221008,-0.103464443778992
10.850634098053,0.699393033981323,-0.0882069660186767
10.9006381034851,0.684593975543976,-0.103006024456024
10.9506299495697,0.71074765920639,-0.0768523407936096
11.0006325244904,0.687763333320618,-0.0998366666793823
11.0506346225739,0.707656919956207,-0.0799430800437927
11.1006395816803,0.687213242053986,-0.100386757946014
11.1506342887878,0.706556797027588,-0.0810432029724121
11.2006316184998,0.685956001281738,-0.101643998718262
11.2506368160248,0.704710185527802,-0.0828898144721985
11.3006339073181,0.685589253902435,-0.102010746097565
11.3506369590759,0.707329511642456,-0.0802704883575439
11.4006381034851,0.692320942878723,-0.0952790571212768
11.4506361484528,0.706517517566681,-0.0810824824333191
11.5006551742554,0.682236552238464,-0.105363447761536
11.5506839752197,0.711101353168488,-0.0764986468315124
11.6006865501404,0.695280730724335,-0.0923192692756652
11.6506843566895,0.709136843681335,-0.0784631563186645
11.7006859779358,0.682563960552216,-0.105036039447784
11.7506847381592,0.71649706363678,-0.0711029363632202
11.8006763458252,0.690173029899597,-0.0974269701004028
11.8506877422333,0.706569910049439,-0.0810300899505615
11.90065741539,0.681974649429321,-0.105625350570679
11.9506442546844,0.710197687149048,-0.0774023128509521
12.00066447258,0.685497641563416,-0.102102358436584
12.050687789917,0.708770155906677,-0.0788298440933227
12.100688457489,0.683611750602722,-0.103988249397278
12.1506826877594,0.709778547286987,-0.0778214527130127
12.2006533145905,0.686479866504669,-0.101120133495331
12.2506523132324,0.702680230140686,-0.0849197698593139
12.3006513118744,0.690827906131744,-0.0967720938682556
12.3506581783295,0.710105955600739,-0.0774940443992614
12.4006571769714,0.684004604816437,-0.103595395183563
12.4506537914276,0.708089113235474,-0.0795108867645263
12.5006532669067,0.686663150787354,-0.100936849212646
12.5506572723389,0.710184514522553,-0.0774154854774475
12.6006600856781,0.694363951683044,-0.0932360483169555
12.6506559848785,0.70266717672348,-0.0849328232765197
12.700660943985,0.692648351192474,-0.0949516488075256
12.75066447258,0.713065803050995,-0.0745341969490051
12.8006653785706,0.685248792171478,-0.102351207828522
12.8506631851196,0.700597941875458,-0.0870020581245422
12.9006609916687,0.694560408592224,-0.0930395914077758
12.9506595134735,0.716955423355103,-0.0706445766448974
13.000657081604,0.683467626571655,-0.104132373428345
13.050666809082,0.7021564245224,-0.0854435754776001
13.1006648540497,0.700807392597199,-0.0867926074028015
13.1506669521332,0.71700781583786,-0.0705921841621399
13.2006695270538,0.683218836784363,-0.104381163215637
13.25066614151,0.704592347145081,-0.0830076528549194
13.3006782531738,0.696524918079376,-0.0910750819206237
13.3506765365601,0.710354804992676,-0.0772451950073242
13.400669336319,0.690775513648987,-0.0968244863510131
13.4506683349609,0.70427805185318,-0.08332194814682
13.5006673336029,0.692949533462524,-0.0946504665374756
13.5506734848022,0.706150829792023,-0.0814491702079773
13.6007018089294,0.694429397583008,-0.0931706024169922
13.6507077217102,0.712476432323456,-0.0751235676765442
13.7007141113281,0.695647418498993,-0.091952581501007
13.7507102489471,0.708062887191772,-0.0795371128082275
13.8007152080536,0.687252521514893,-0.100347478485107
13.8507013320923,0.714650452136993,-0.0729495478630066
13.9007019996643,0.67144513130188,-0.11615486869812
13.9506807327271,0.692189991474152,-0.0954100085258484
14.0006973743439,0.690565943717957,-0.0970340562820434
14.0507221221924,0.720714151859283,-0.0668858481407165
14.100709438324,0.685956001281738,-0.101643998718262
14.150707244873,0.706229448318481,-0.0813705516815185
14.2007069587708,0.694887816905975,-0.0927121830940246
14.2507112026215,0.692988872528076,-0.0946111274719238
14.3006963729858,0.690736174583435,-0.0968638254165649
14.3506772518158,0.704173266887665,-0.0834267331123352
14.4006807804108,0.690120756626129,-0.0974792433738708
14.4506795406342,0.710394084453583,-0.0772059155464172
14.5006759166718,0.693224549293518,-0.0943754507064819
14.550678730011,0.700283586978912,-0.0873164130210876
14.6006860733032,0.695843875408173,-0.0917561245918274
14.6506795883179,0.707133054733276,-0.0804669452667236
14.7006816864014,0.691011250019074,-0.0965887499809265
14.7506785392761,0.705587685108185,-0.0820123148918152
14.8006842136383,0.697415471076965,-0.0901845289230346
14.8506925106049,0.701580107212067,-0.0860198927879333
14.9006841182709,0.693552017211914,-0.0940479827880859
14.9506807327271,0.709176123142242,-0.0784238768577575
15.000679731369,0.699091792106628,-0.0885082078933715
15.0506806373596,0.705443561077118,-0.082156438922882
15.100682258606,0.688876509666443,-0.0987234903335571
15.1506814956665,0.703754127025604,-0.0838458729743957
15.2006838321686,0.694966375827789,-0.0926336241722107
15.2506804466248,0.70316481590271,-0.08443518409729
15.300680398941,0.693722248077393,-0.0938777519226074
15.3506948947906,0.710511982440949,-0.0770880175590515
15.4006853103638,0.69114226102829,-0.0964577389717102
15.4506814479828,0.708337903022766,-0.0792620969772339
15.5006852149963,0.7008336186409,-0.0867663813591003
15.5507168769836,0.702379047870636,-0.085220952129364
15.6007144451141,0.699471652507782,-0.088128347492218
15.6507108211517,0.705757915973663,-0.0818420840263366
15.7006878852844,0.706452071666718,-0.0811479283332824
15.7506868839264,0.70236599445343,-0.0852340055465698
15.8006858825684,0.703492283821106,-0.084107716178894
15.8506982326508,0.704566180706024,-0.0830338192939758
15.9006886482239,0.703688681125641,-0.0839113188743591
15.9506869316101,0.709529757499695,-0.0780702425003051
16.0006844997406,0.694390177726746,-0.0932098222732544
16.0506858825684,0.70751291513443,-0.08008708486557
16.1006858348846,0.70125275850296,-0.0863472414970398
16.1506893634796,0.694940209388733,-0.0926597906112671
16.2007055282593,0.705980539321899,-0.0816194606781006
16.2506928443909,0.702208817005158,-0.0853911829948425
16.3006892204285,0.703125536441803,-0.084474463558197
16.3506979942322,0.709503531455994,-0.0780964685440063
16.4006941318512,0.704251825809479,-0.0833481741905212
16.4506919384003,0.707840263843536,-0.0797597361564636
16.5006902217865,0.706949770450592,-0.0806502295494079
16.550689458847,0.703479111194611,-0.0841208888053894
16.6006953716278,0.704461395740509,-0.0831386042594909
16.6506907939911,0.706019878387451,-0.0815801216125488
16.7006957530975,0.708586812019348,-0.0790131879806518
16.750693321228,0.703204154968262,-0.0843958450317382
16.8006932735443,0.700715780258179,-0.0868842197418213
16.8507070541382,0.707997441291809,-0.0796025587081909
16.90070271492,0.702601671218872,-0.0849983287811279
16.9506933689117,0.700702667236328,-0.0868973327636718
17.0006945133209,0.703282713890076,-0.0843172861099243
17.0506963729858,0.696053445339203,-0.0915465546607971
17.1006991863251,0.705168604850769,-0.0824313951492309
17.1506938934326,0.698083400726318,-0.0895165992736816
17.2006998062134,0.700689613819122,-0.0869103861808777
17.2506997585297,0.695333123207092,-0.0922668767929077
17.3007020950317,0.704867362976074,-0.0827326370239257
17.3507115840912,0.701684892177582,-0.0859151078224182
17.4007015228271,0.703033804893494,-0.0845661951065063
17.450700044632,0.703046977519989,-0.084553022480011
17.5006976127625,0.709595203399658,-0.0780047966003418
17.5506982803345,0.698397636413574,-0.0892023635864257
17.6007068157196,0.706674635410309,-0.0809253645896911
17.6507067680359,0.698397636413574,-0.0892023635864257
17.7007069587708,0.706124663352966,-0.0814753366470337
17.7507057189941,0.69619745016098,-0.0914025498390197
17.8007106781006,0.70831173658371,-0.0792882634162902
17.8507041931152,0.693342447280884,-0.0942575527191162
17.9007081985474,0.708757042884827,-0.0788429571151733
17.9507043361664,0.697088062763214,-0.0905119372367859
18.0007071495056,0.707185447216034,-0.080414552783966
18.0507037639618,0.696891605854034,-0.0907083941459655
18.1007368564606,0.709372580051422,-0.0782274199485778
18.1507384777069,0.696747541427612,-0.0908524585723877
18.2007184028625,0.7108393907547,-0.0767606092453003
18.2507047653198,0.689989745616913,-0.0976102543830871
18.3007054328918,0.703806519508362,-0.0837934804916381
18.3507091999054,0.688169360160828,-0.0994306398391723
18.4007127285004,0.705011427402496,-0.0825885725975036
18.4507083892822,0.696577250957489,-0.091022749042511
18.5007071495056,0.70972615480423,-0.0778738451957702
18.550710439682,0.690605282783508,-0.0969947172164917
18.6007096767426,0.706294894218445,-0.0813051057815551
18.6507091522217,0.701436102390289,-0.0861638976097107
18.7007088661194,0.706962823867798,-0.0806371761322021
18.7507107257843,0.692622125148773,-0.0949778748512268
18.8007144927979,0.707394957542419,-0.0802050424575805
18.850711107254,0.696380794048309,-0.0912192059516906
18.9007143974304,0.715868413448334,-0.0717315865516662
18.9507195949554,0.697218954563141,-0.0903810454368591
19.0007178783417,0.714755237102509,-0.0728447628974914
19.050713300705,0.689269423484802,-0.0983305765151977
19.1007227897644,0.718068659305573,-0.0695313406944275
19.1507234573364,0.688889682292938,-0.0987103177070617
19.2007133960724,0.712515711784363,-0.0750842882156372
19.2507109642029,0.686728715896606,-0.100871284103394
19.3007137775421,0.71669352054596,-0.0709064794540405
19.3507134914398,0.689426600933075,-0.098173399066925
19.4007158279419,0.708743989467621,-0.0788560105323791
19.4507148265839,0.690159976482391,-0.0974400235176086
19.5007257461548,0.711402535438538,-0.0761974645614624
19.5507147312164,0.692360162734985,-0.0952398372650146
19.6007163524628,0.722482144832611,-0.0651178551673889
19.6507241725922,0.688680112361908,-0.098919887638092
19.7007303237915,0.709045171737671,-0.0785548282623291
19.7507264614105,0.697572648525238,-0.0900273514747619
19.8007271289825,0.725337207317352,-0.0622627926826477
19.8507282733917,0.69710111618042,-0.09049888381958
19.9007227420807,0.704657793045044,-0.082942206954956
19.9507324695587,0.699969291687012,-0.0876307083129882
20.0007631778717,0.712515711784363,-0.0750842882156372
20.0507657527924,0.704841196537018,-0.0827588034629821
20.1007659435272,0.705024540424347,-0.082575459575653
20.1507620811462,0.697939276695251,-0.0896607233047485
20.2007629871368,0.716274440288544,-0.0713255597114563
20.2507448196411,0.678569555282593,-0.109030444717407
20.3007328510284,0.712555050849915,-0.0750449491500854
20.3507318496704,0.700558602809906,-0.087041397190094
20.4007313251495,0.719679534435272,-0.0679204655647277
20.4507315158844,0.694691359996796,-0.0929086400032043
20.5007386207581,0.722259521484375,-0.065340478515625
20.5507292747498,0.708612978458405,-0.0789870215415954
20.6007468700409,0.714938580989838,-0.0726614190101623
20.6507346630096,0.693250715732574,-0.0943492842674255
20.7007451057434,0.717309057712555,-0.070290942287445
20.7507350444794,0.688771724700928,-0.0988282752990722
20.8007485866547,0.719692587852478,-0.0679074121475219
20.8507361412048,0.702470660209656,-0.0851293397903442
20.9007506370544,0.714454054832459,-0.0731459451675415
20.9507420063019,0.69497948884964,-0.0926205111503601
21.0007438659668,0.70871776342392,-0.0788822365760803
21.0507388114929,0.68417489528656,-0.10342510471344
21.1007387638092,0.721932113170624,-0.0656678868293762
21.1507382392883,0.693316280841827,-0.0942837191581726
21.2007403373718,0.715030252933502,-0.0725697470664978
21.250739812851,0.703492283821106,-0.084107716178894
21.3007388114929,0.725376486778259,-0.0622235132217407
21.3507521152496,0.702693343162537,-0.0849066568374633
21.4007453918457,0.713825345039368,-0.0737746549606323
21.4507398605347,0.706072270870209,-0.0815277291297912
21.5007743835449,0.715789914131165,-0.0718100858688354
21.5507891178131,0.700964570045471,-0.0866354299545288
21.6007926464081,0.720426082611084,-0.067173917388916
21.650794506073,0.702509999275208,-0.0850900007247924
21.7007944583893,0.723739445209503,-0.0638605547904968
21.7507984638214,0.705024540424347,-0.082575459575653
21.8008015155792,0.716955423355103,-0.0706445766448974
21.8508064746857,0.712397873401642,-0.0752021265983581
21.900803565979,0.720884442329407,-0.0667155576705932
21.9507882595062,0.703217208385468,-0.0843827916145324
22.0007627010345,0.720556974411011,-0.0670430255889892
22.0507597923279,0.704304218292236,-0.0832957817077636
22.1007692813873,0.722442924976349,-0.0651570750236511
22.1507797241211,0.708874881267548,-0.0787251187324524
22.2007677555084,0.714192092418671,-0.0734079075813293
22.2507612705231,0.703610122203827,-0.0839898777961731
22.3007636070251,0.714506447315216,-0.0730935526847839
22.3507685661316,0.697074949741364,-0.0905250502586364
22.400787115097,0.71721738576889,-0.0703826142311096
22.4507694244385,0.706229448318481,-0.0813705516815185
22.5007829666138,0.720059335231781,-0.067540664768219
22.5507833957672,0.705928146839142,-0.0816718531608581
22.6007676124573,0.712974071502686,-0.0746259284973144
22.6507642269135,0.71296101808548,-0.0746389819145202
22.7007665634155,0.716955423355103,-0.0706445766448974
22.7507638931274,0.709490418434143,-0.0781095815658569
22.8007655143738,0.713340818881989,-0.0742591811180114
22.8507678508759,0.709660708904266,-0.0779392910957336
22.9007740020752,0.721709430217743,-0.065890569782257
22.9507651329041,0.709896445274353,-0.0777035547256469
23.0007655620575,0.716418504714966,-0.0711814952850341
23.0507683753967,0.711179852485657,-0.0764201475143432
23.1007676124573,0.722822666168213,-0.0647773338317871
23.1507713794708,0.712987184524536,-0.0746128154754638
23.2007672786713,0.717361450195313,-0.0702385498046875
23.2507734298706,0.700872957706451,-0.0867270422935485
23.3007750511169,0.716719686985016,-0.0708803130149841
23.3507719039917,0.71589457988739,-0.0717054201126098
23.4007716178894,0.714650452136993,-0.0729495478630066
23.4507732391357,0.714244484901428,-0.0733555150985717
23.500771522522,0.713301539421082,-0.0742984605789184
23.5507714748383,0.720150947570801,-0.0674490524291992
23.6007714271545,0.712515711784363,-0.0750842882156372
23.6507761478424,0.711625158786774,-0.0759748412132263
23.7007730007172,0.71589457988739,-0.0717054201126098
23.7507741451263,0.707565307617188,-0.0800346923828125
23.8007779121399,0.706792593002319,-0.0808074069976806
23.8507764339447,0.720674872398376,-0.0669251276016235
23.9007744789124,0.711664497852325,-0.0759355021476745
23.9507732391357,0.712240695953369,-0.0753593040466308
24.0007791519165,0.707840263843536,-0.0797597361564636
24.0507745742798,0.715226769447327,-0.0723732305526733
24.1007764339447,0.707866489887238,-0.0797335101127624
24.1507875919342,0.715711295604706,-0.0718887043952942
24.2007904052734,0.705037593841553,-0.0825624061584472
24.2507829666138,0.714323043823242,-0.0732769561767578
24.3007860183716,0.709647595882416,-0.0779524041175842
24.3507876396179,0.712987184524536,-0.0746128154754638
24.40079164505,0.705037593841553,-0.0825624061584472
24.4507820606232,0.71235853433609,-0.0752414656639099
24.5007836818695,0.705351948738098,-0.0822480512619018
24.5507867336273,0.712450265884399,-0.0751497341156006
24.6007924079895,0.707146167755127,-0.080453832244873
24.650782585144,0.715344607830048,-0.0722553921699524
24.7007839679718,0.703570783138275,-0.0840292168617248
24.7507934570312,0.717060208320618,-0.0705397916793823
24.8007936477661,0.709241569042206,-0.0783584309577942
24.8507916927338,0.711978733539581,-0.0756212664604187
24.9007940292358,0.705351948738098,-0.0822480512619018
24.9507894515991,0.721866607666016,-0.0657333923339843
25.0007891654968,0.706687808036804,-0.0809121919631958
25.0507876873016,0.71529221534729,-0.0723077846527099
25.1007912158966,0.703321993350983,-0.0842780066490173
25.15078997612,0.715423166751862,-0.0721768332481384
25.200793504715,0.701213479042053,-0.0863865209579467
25.2507858276367,0.712162137031555,-0.0754378629684448
25.3007907867432,0.700689613819122,-0.0869103861808777
25.3507919311523,0.718736588954926,-0.0688634110450744
25.4007921218872,0.707381904125214,-0.0802180958747863
25.4507918357849,0.722442924976349,-0.0651570750236511
25.5008060932159,0.708049833774567,-0.0795501662254333
25.5508351325989,0.721722602844238,-0.0658773971557617
25.6008448600769,0.70194685459137,-0.0856531454086303
25.6508495807648,0.712135910987854,-0.075464089012146
25.7008492946625,0.702405214309692,-0.0851947856903076
25.7508330345154,0.721526145935059,-0.0660738540649414
25.8008298873901,0.709503531455994,-0.0780964685440063
25.8508007526398,0.723700165748596,-0.0638998342514038
25.9008047580719,0.698436975479126,-0.089163024520874
25.950802564621,0.717479348182678,-0.0701206518173217
26.0007984638214,0.702077805995941,-0.0855221940040588
26.050811290741,0.716588735580444,-0.0710112644195556
26.1008155345917,0.697035670280457,-0.0905643297195434
26.1508095264435,0.723529875278473,-0.0640701247215271
26.2008035182953,0.697821438312531,-0.0897785616874694
26.2508070468903,0.719365239143372,-0.0682347608566284
26.3008046150208,0.696485579013824,-0.0911144209861755
26.3508193492889,0.731440246105194,-0.0561597538948059
26.4008157253265,0.709385693073273,-0.0782143069267273
26.4508097171783,0.72367399930954,-0.0639260006904602
26.5008034706116,0.693748414516449,-0.093851585483551
26.5508065223694,0.72579562664032,-0.0618043733596801
26.6008100509644,0.69335550069809,-0.0942444993019104
26.6508059501648,0.719744980335236,-0.0678550196647644
26.7008063793182,0.700388371944428,-0.0872116280555725
26.7508065700531,0.719889104366303,-0.0677108956336975
26.8008134365082,0.714008748531342,-0.0735912514686584
26.8508083820343,0.721905946731567,-0.0656940532684326
26.9008095264435,0.700440764427185,-0.0871592355728149
26.9508092403412,0.723228693008423,-0.0643713069915771
27.0008084774017,0.704697132110596,-0.0829028678894043
27.0508079528809,0.712397873401642,-0.0752021265983581
27.1008098125458,0.698358416557312,-0.089241583442688
