position1,position2,t(s),position1_corr,position2_corr
1.70166015625,1.693115234375,26.8085157871246,-0.85693359375,-0.841064453125
1.71142578125,1.702880859375,27.0645155906677,-0.84716796875,-0.831298828125
1.719970703125,1.71142578125,27.3203928470612,-0.838623046875,-0.82275390625
1.73095703125,1.72119140625,27.5764441490173,-0.82763671875,-0.81298828125
1.741943359375,1.73095703125,27.8323731422424,-0.816650390625,-0.80322265625
1.749267578125,1.741943359375,28.0884864330292,-0.809326171875,-0.792236328125
1.759033203125,1.748046875,28.6000993251801,-0.799560546875,-0.7861328125
1.76025390625,1.748046875,28.8561189174652,-0.79833984375,-0.7861328125
1.76025390625,1.748046875,29.1120479106903,-0.79833984375,-0.7861328125
1.761474609375,1.748046875,29.3680021762848,-0.797119140625,-0.7861328125
1.7626953125,1.749267578125,29.6239149570465,-0.7958984375,-0.784912109375
1.7626953125,1.749267578125,29.879891872406,-0.7958984375,-0.784912109375
1.7626953125,1.749267578125,30.1358180046082,-0.7958984375,-0.784912109375
1.763916015625,1.749267578125,30.3918399810791,-0.794677734375,-0.784912109375
1.763916015625,1.75048828125,30.6477537155151,-0.794677734375,-0.78369140625
1.763916015625,1.75048828125,30.9037671089172,-0.794677734375,-0.78369140625
1.763916015625,1.75048828125,31.1596577167511,-0.794677734375,-0.78369140625
1.763916015625,1.75048828125,31.4156365394592,-0.794677734375,-0.78369140625
1.763916015625,1.75048828125,31.6716244220734,-0.794677734375,-0.78369140625
1.763916015625,1.751708984375,31.9275462627411,-0.794677734375,-0.782470703125
1.763916015625,1.751708984375,32.183575630188,-0.794677734375,-0.782470703125
1.76513671875,1.751708984375,32.4396049976349,-0.79345703125,-0.782470703125
1.76513671875,1.751708984375,32.695515871048,-0.79345703125,-0.782470703125
1.76513671875,1.751708984375,32.9514949321747,-0.79345703125,-0.782470703125
1.76513671875,1.751708984375,33.2073743343353,-0.79345703125,-0.782470703125
1.767578125,1.7626953125,33.7193133831024,-0.791015625,-0.771484375
1.77978515625,1.771240234375,33.975301027298,-0.77880859375,-0.762939453125
1.790771484375,1.781005859375,34.2313215732574,-0.767822265625,-0.753173828125
1.800537109375,1.795654296875,34.487206697464,-0.758056640625,-0.738525390625
1.810302734375,1.807861328125,34.7431356906891,-0.748291015625,-0.726318359375
1.820068359375,1.817626953125,34.9990603923798,-0.738525390625,-0.716552734375
1.8310546875,1.824951171875,35.2550828456879,-0.7275390625,-0.709228515625
1.8408203125,1.832275390625,35.7669806480408,-0.7177734375,-0.701904296875
1.84326171875,1.83349609375,36.0229210853577,-0.71533203125,-0.70068359375
1.844482421875,1.834716796875,36.2790055274963,-0.714111328125,-0.699462890625
1.844482421875,1.834716796875,36.5348944664001,-0.714111328125,-0.699462890625
1.844482421875,1.8359375,36.7908895015717,-0.714111328125,-0.6982421875
1.845703125,1.8359375,37.046858549118,-0.712890625,-0.6982421875
1.845703125,1.8359375,37.3027517795563,-0.712890625,-0.6982421875
1.845703125,1.8359375,37.5587244033813,-0.712890625,-0.6982421875
1.846923828125,1.837158203125,37.8146691322327,-0.711669921875,-0.697021484375
1.846923828125,1.837158203125,38.0707006454468,-0.711669921875,-0.697021484375
1.846923828125,1.837158203125,38.3266201019287,-0.711669921875,-0.697021484375
1.846923828125,1.837158203125,38.5826523303986,-0.711669921875,-0.697021484375
1.846923828125,1.837158203125,38.8386311531067,-0.711669921875,-0.697021484375
1.846923828125,1.837158203125,39.0945279598236,-0.711669921875,-0.697021484375
1.84814453125,1.837158203125,39.3504848480225,-0.71044921875,-0.697021484375
1.84814453125,1.83837890625,39.6064300537109,-0.71044921875,-0.69580078125
1.84814453125,1.83837890625,39.8625600337982,-0.71044921875,-0.69580078125
1.84814453125,1.83837890625,40.1184799671173,-0.71044921875,-0.69580078125
1.851806640625,1.846923828125,40.630256652832,-0.706787109375,-0.687255859375
1.86279296875,1.85546875,40.8862390518189,-0.69580078125,-0.6787109375
1.873779296875,1.866455078125,41.1421873569489,-0.684814453125,-0.667724609375
1.883544921875,1.875,41.3981702327728,-0.675048828125,-0.6591796875
1.89453125,1.885986328125,41.6544351577759,-0.6640625,-0.648193359375
1.903076171875,1.895751953125,41.9100875854492,-0.655517578125,-0.638427734375
1.915283203125,1.904296875,42.1660466194153,-0.643310546875,-0.6298828125
1.925048828125,1.91162109375,42.6780111789703,-0.633544921875,-0.62255859375
1.927490234375,1.912841796875,42.9339871406555,-0.631103515625,-0.621337890625
1.9287109375,1.9140625,43.189840555191,-0.6298828125,-0.6201171875
1.9287109375,1.9140625,43.4458639621735,-0.6298828125,-0.6201171875
1.929931640625,1.915283203125,43.7019703388214,-0.628662109375,-0.618896484375
1.929931640625,1.915283203125,43.9580481052399,-0.628662109375,-0.618896484375
1.93115234375,1.915283203125,44.2138502597809,-0.62744140625,-0.618896484375
1.93115234375,1.915283203125,44.4696435928345,-0.62744140625,-0.618896484375
1.93115234375,1.915283203125,44.7256257534027,-0.62744140625,-0.618896484375
1.93115234375,1.91650390625,44.9816148281097,-0.62744140625,-0.61767578125
1.93115234375,1.91650390625,45.2376337051392,-0.62744140625,-0.61767578125
1.932373046875,1.91650390625,45.4935729503632,-0.626220703125,-0.61767578125
1.932373046875,1.91650390625,45.7494912147522,-0.626220703125,-0.61767578125
1.932373046875,1.91650390625,46.0054590702057,-0.626220703125,-0.61767578125
1.932373046875,1.91650390625,46.2614152431488,-0.626220703125,-0.61767578125
1.932373046875,1.91650390625,46.5174140930176,-0.626220703125,-0.61767578125
1.932373046875,1.917724609375,46.7733383178711,-0.626220703125,-0.616455078125
1.932373046875,1.917724609375,47.0292718410492,-0.626220703125,-0.616455078125
1.934814453125,1.925048828125,47.5412485599518,-0.623779296875,-0.609130859375
1.947021484375,1.932373046875,47.7972893714905,-0.611572265625,-0.601806640625
1.9580078125,1.943359375,48.0531578063965,-0.6005859375,-0.5908203125
1.966552734375,1.951904296875,48.3091762065888,-0.592041015625,-0.582275390625
1.976318359375,1.961669921875,48.5650453567505,-0.582275390625,-0.572509765625
1.986083984375,1.971435546875,48.8210127353668,-0.572509765625,-0.562744140625
1.998291015625,1.982421875,49.076956987381,-0.560302734375,-0.5517578125
2.0068359375,1.9921875,49.5888855457306,-0.5517578125,-0.5419921875
2.008056640625,1.993408203125,49.8448436260223,-0.550537109375,-0.540771484375
2.00927734375,1.99462890625,50.1009285449982,-0.54931640625,-0.53955078125
2.00927734375,1.99462890625,50.3568239212036,-0.54931640625,-0.53955078125
2.010498046875,1.99462890625,50.612770318985,-0.548095703125,-0.53955078125
2.010498046875,1.99462890625,50.868720293045,-0.548095703125,-0.53955078125
2.01171875,1.99462890625,51.1247308254242,-0.546875,-0.53955078125
2.01171875,1.995849609375,51.3807146549225,-0.546875,-0.538330078125
2.01171875,1.995849609375,51.6366236209869,-0.546875,-0.538330078125
2.01171875,1.995849609375,51.8926024436951,-0.546875,-0.538330078125
2.01171875,1.995849609375,52.1485729217529,-0.546875,-0.538330078125
2.01171875,1.995849609375,52.4045300483704,-0.546875,-0.538330078125
2.012939453125,1.995849609375,52.6604826450348,-0.545654296875,-0.538330078125
2.012939453125,1.995849609375,52.9165077209473,-0.545654296875,-0.538330078125
2.012939453125,1.995849609375,53.1724553108215,-0.545654296875,-0.538330078125
2.012939453125,1.9970703125,53.4283978939056,-0.545654296875,-0.537109375
2.012939453125,1.9970703125,53.6844110488892,-0.545654296875,-0.537109375
2.012939453125,1.9970703125,53.9403259754181,-0.545654296875,-0.537109375
2.012939453125,1.9970703125,54.1962759494782,-0.545654296875,-0.537109375
2.0166015625,2.008056640625,54.7082324028015,-0.5419921875,-0.526123046875
2.027587890625,2.015380859375,54.9641909599304,-0.531005859375,-0.518798828125
2.0361328125,2.025146484375,55.220210313797,-0.5224609375,-0.509033203125
2.044677734375,2.034912109375,55.4761583805084,-0.513916015625,-0.499267578125
2.0556640625,2.0458984375,55.7321224212646,-0.5029296875,-0.48828125
2.0654296875,2.054443359375,55.9880456924438,-0.4931640625,-0.479736328125
2.073974609375,2.0654296875,56.2440342903137,-0.484619140625,-0.46875
2.0849609375,2.0703125,56.7559084892273,-0.4736328125,-0.4638671875
2.086181640625,2.071533203125,57.0119020938873,-0.472412109375,-0.462646484375
2.086181640625,2.071533203125,57.2679312229157,-0.472412109375,-0.462646484375
2.08740234375,2.07275390625,57.523889541626,-0.47119140625,-0.46142578125
2.08740234375,2.07275390625,57.7798585891724,-0.47119140625,-0.46142578125
2.08740234375,2.07275390625,58.0358183383942,-0.47119140625,-0.46142578125
2.088623046875,2.07275390625,58.2917580604553,-0.469970703125,-0.46142578125
2.088623046875,2.073974609375,58.5476360321045,-0.469970703125,-0.460205078125
2.088623046875,2.073974609375,58.8036525249481,-0.469970703125,-0.460205078125
2.08984375,2.073974609375,59.059586763382,-0.46875,-0.460205078125
2.08984375,2.073974609375,59.3155379295349,-0.46875,-0.460205078125
2.08984375,2.073974609375,59.5715107917786,-0.46875,-0.460205078125
2.08984375,2.073974609375,59.8275167942047,-0.46875,-0.460205078125
2.08984375,2.073974609375,60.0834867954254,-0.46875,-0.460205078125
2.08984375,2.073974609375,60.3394241333008,-0.46875,-0.460205078125
2.08984375,2.073974609375,60.5953569412231,-0.46875,-0.460205078125
2.08984375,2.073974609375,60.8513576984406,-0.46875,-0.460205078125
2.08984375,2.073974609375,61.1073117256165,-0.46875,-0.460205078125
2.093505859375,2.083740234375,61.61927485466,-0.465087890625,-0.450439453125
2.1044921875,2.091064453125,61.8751950263977,-0.4541015625,-0.443115234375
2.115478515625,2.099609375,62.1311888694763,-0.443115234375,-0.4345703125
2.125244140625,2.110595703125,62.3871378898621,-0.433349609375,-0.423583984375
2.1337890625,2.12158203125,62.6430671215057,-0.4248046875,-0.41259765625
2.1435546875,2.12890625,62.8990931510925,-0.4150390625,-0.4052734375
2.152099609375,2.138671875,63.1550054550171,-0.406494140625,-0.3955078125
2.161865234375,2.144775390625,63.6669962406158,-0.396728515625,-0.389404296875
2.164306640625,2.14599609375,63.9230825901032,-0.394287109375,-0.38818359375
2.16552734375,2.147216796875,64.1789121627808,-0.39306640625,-0.386962890625
2.16552734375,2.147216796875,64.434849023819,-0.39306640625,-0.386962890625
2.166748046875,2.147216796875,64.6908581256866,-0.391845703125,-0.386962890625
2.166748046875,2.1484375,64.9468111991882,-0.391845703125,-0.3857421875
2.166748046875,2.1484375,65.2027344703674,-0.391845703125,-0.3857421875
2.166748046875,2.1484375,65.4587063789368,-0.391845703125,-0.3857421875
2.166748046875,2.1484375,65.7147414684296,-0.391845703125,-0.3857421875
2.16796875,2.1484375,65.9706671237946,-0.390625,-0.3857421875
2.16796875,2.149658203125,66.2266323566437,-0.390625,-0.384521484375
2.169189453125,2.149658203125,66.482563495636,-0.389404296875,-0.384521484375
2.169189453125,2.149658203125,66.7385716438294,-0.389404296875,-0.384521484375
2.169189453125,2.149658203125,66.9945199489594,-0.389404296875,-0.384521484375
2.169189453125,2.149658203125,67.2504737377167,-0.389404296875,-0.384521484375
2.169189453125,2.149658203125,67.5063920021057,-0.389404296875,-0.384521484375
2.169189453125,2.149658203125,67.7623450756073,-0.389404296875,-0.384521484375
2.169189453125,2.149658203125,68.018355846405,-0.389404296875,-0.384521484375
2.169189453125,2.149658203125,68.2742872238159,-0.389404296875,-0.384521484375
2.1728515625,2.161865234375,68.7862429618835,-0.3857421875,-0.372314453125
2.18505859375,2.171630859375,69.0421879291534,-0.37353515625,-0.362548828125
2.19482421875,2.1826171875,69.2982113361359,-0.36376953125,-0.3515625
2.205810546875,2.193603515625,69.5542883872986,-0.352783203125,-0.340576171875
2.218017578125,2.205810546875,69.8102023601532,-0.340576171875,-0.328369140625
2.230224609375,2.216796875,70.0661821365356,-0.328369140625,-0.3173828125
2.2412109375,2.22412109375,70.5780365467072,-0.3173828125,-0.31005859375
2.242431640625,2.225341796875,70.8339905738831,-0.316162109375,-0.308837890625
2.24365234375,2.225341796875,71.0899448394775,-0.31494140625,-0.308837890625
2.24365234375,2.225341796875,71.3458707332611,-0.31494140625,-0.308837890625
2.244873046875,2.225341796875,71.6018505096436,-0.313720703125,-0.308837890625
2.244873046875,2.2265625,71.8578050136566,-0.313720703125,-0.3076171875
2.244873046875,2.2265625,72.1138639450073,-0.313720703125,-0.3076171875
2.244873046875,2.2265625,72.3697247505188,-0.313720703125,-0.3076171875
2.24609375,2.2265625,72.6257104873657,-0.3125,-0.3076171875
2.24609375,2.2265625,72.8817090988159,-0.3125,-0.3076171875
2.24609375,2.2265625,73.1376447677612,-0.3125,-0.3076171875
2.24609375,2.227783203125,73.393584728241,-0.3125,-0.306396484375
2.24609375,2.227783203125,73.6495823860169,-0.3125,-0.306396484375
2.24609375,2.227783203125,73.9055459499359,-0.3125,-0.306396484375
2.247314453125,2.227783203125,74.1615726947784,-0.311279296875,-0.306396484375
2.247314453125,2.227783203125,74.4173977375031,-0.311279296875,-0.306396484375
2.247314453125,2.227783203125,74.6733591556549,-0.311279296875,-0.306396484375
2.247314453125,2.227783203125,74.9292912483215,-0.311279296875,-0.306396484375
2.247314453125,2.227783203125,75.1852762699127,-0.311279296875,-0.306396484375
2.2509765625,2.242431640625,75.6973159313202,-0.3076171875,-0.291748046875
2.265625,2.25341796875,75.9532930850983,-0.29296875,-0.28076171875
2.275390625,2.26806640625,76.2094197273254,-0.283203125,-0.26611328125
2.286376953125,2.2802734375,76.4651832580566,-0.272216796875,-0.25390625
2.29736328125,2.288818359375,76.7210326194763,-0.26123046875,-0.245361328125
2.305908203125,2.29736328125,76.9770448207855,-0.252685546875,-0.23681640625
2.31689453125,2.3046875,77.2329497337341,-0.24169921875,-0.2294921875
