t(s),F(N),F_corr(N)
2.65069365501404,0.683742642402649,-0.152257357597351
2.70069527626038,0.687357306480408,-0.148642693519592
2.75069046020508,0.681765139102936,-0.154234860897064
2.80069494247437,0.689190864562988,-0.146809135437012
2.85069274902344,0.684017717838287,-0.151982282161713
2.90069437026978,0.684292733669281,-0.151707266330719
2.95069193840027,0.676330089569092,-0.159669910430908
3.0006959438324,0.69335550069809,-0.14264449930191
3.050696849823,0.682354509830475,-0.153645490169525
3.10069751739502,0.685104727745056,-0.150895272254944
3.15069437026978,0.67982679605484,-0.15617320394516
3.2006950378418,0.679604172706604,-0.156395827293396
3.25069165229797,0.67901486158371,-0.15698513841629
3.3006956577301,0.686244130134583,-0.149755869865417
3.35069394111633,0.68437135219574,-0.15162864780426
3.40069508552551,0.691967248916626,-0.144032751083374
3.45069932937622,0.681568622589111,-0.154431377410889
3.5006947517395,0.690212368965149,-0.145787631034851
3.55070281028748,0.677168250083923,-0.158831749916077
3.60069465637207,0.683821260929108,-0.152178739070892
3.65069723129272,0.685497641563416,-0.150502358436584
3.70069718360901,0.682092547416687,-0.153907452583313
3.75069403648376,0.679250597953796,-0.156749402046204
3.80069351196289,0.693918645381928,-0.142081354618072
3.85069823265076,0.672348737716675,-0.163651262283325
3.90069842338562,0.685864329338074,-0.150135670661926
3.95071625709534,0.669061541557312,-0.166938458442688
4.00072693824768,0.690854132175446,-0.145145867824554
4.05070519447327,0.68092691898346,-0.155073081016541
4.10069942474365,0.691129088401794,-0.144870911598206
4.15070199966431,0.677574217319489,-0.158425782680511
4.20070695877075,0.687344253063202,-0.148655746936798
4.25070548057556,0.67123556137085,-0.16476443862915
4.30069994926453,0.69194108247757,-0.14405891752243
4.35070323944092,0.682511687278748,-0.153488312721252
4.40070772171021,0.691155314445496,-0.144844685554504
4.45070362091064,0.681922316551209,-0.154077683448791
4.50071310997009,0.697900056838989,-0.138099943161011
4.55070352554321,0.678923189640045,-0.157076810359955
4.60070729255676,0.6921506524086,-0.1438493475914
4.65070581436157,0.676670610904694,-0.159329389095306
4.70070695877075,0.694023430347443,-0.141976569652557
4.75070452690125,0.680795967578888,-0.155204032421112
4.80070447921753,0.691351711750031,-0.144648288249969
4.8507080078125,0.671785533428192,-0.164214466571808
4.90070867538452,0.6905397772789,-0.1454602227211
4.95071315765381,0.677417039871216,-0.158582960128784
5.0007221698761,0.696747541427612,-0.139252458572388
5.05071115493774,0.676880121231079,-0.159119878768921
5.10071659088135,0.685589253902435,-0.150410746097565
5.15072107315064,0.675714552402496,-0.160285447597504
5.20071148872376,0.692766189575195,-0.143233810424805
5.25071215629578,0.66911393404007,-0.16688606595993
5.30071139335632,0.692595958709717,-0.143404041290283
5.35072469711304,0.671680808067322,-0.164319191932678
5.40072226524353,0.697389304637909,-0.138610695362091
5.45071840286255,0.681516230106354,-0.154483769893646
5.50072002410889,0.691364884376526,-0.144635115623474
5.55071926116943,0.669991314411163,-0.166008685588837
5.60072183609009,0.69275313615799,-0.14324686384201
5.65071320533752,0.669742524623871,-0.166257475376129
5.70071768760681,0.695071160793304,-0.140928839206696
5.75071406364441,0.659776091575623,-0.176223908424377
5.80072045326233,0.689269423484802,-0.146730576515198
5.85072016716003,0.683781981468201,-0.152218018531799
5.90073084831238,0.698816776275635,-0.137183223724365
5.95075941085815,0.673920333385468,-0.162079666614532
6.0007951259613,0.694652140140533,-0.141347859859467
6.05075097084045,0.685798823833466,-0.150201176166534
6.10077476501465,0.698908388614655,-0.137091611385345
6.15076231956482,0.673422634601593,-0.162577365398407
6.20074701309204,0.691116034984589,-0.144883965015411
6.25072717666626,0.686073839664459,-0.149926160335541
6.30073046684265,0.683349788188934,-0.152650211811066
6.35073184967041,0.662984728813171,-0.173015271186829
6.40073347091675,0.700309813022614,-0.135690186977386
6.45073318481445,0.674404859542847,-0.161595140457153
6.50073766708374,0.701056301593781,-0.134943698406219
6.55072999000549,0.671353399753571,-0.164646600246429
6.60074496269226,0.686951339244843,-0.149048660755157
6.65073728561401,0.676513433456421,-0.159486566543579
6.70073938369751,0.703230321407318,-0.132769678592682
6.75073337554932,0.683598637580872,-0.152401362419128
6.80074501037598,0.69610583782196,-0.13989416217804
6.85074090957642,0.670043706893921,-0.165956293106079
6.9007465839386,0.690081417560577,-0.145918582439423
6.95073962211609,0.681372225284576,-0.154627774715424
7.00073862075806,0.686571538448334,-0.149428461551666
7.05074024200439,0.67407751083374,-0.16192248916626
7.1007342338562,0.696839213371277,-0.139160786628723
7.15073537826538,0.667371988296509,-0.168628011703491
7.20074033737183,0.70336127281189,-0.13263872718811
7.25073671340942,0.675347805023193,-0.160652194976807
7.30074071884155,0.696891605854034,-0.139108394145966
7.35073828697205,0.681018650531769,-0.154981349468231
7.40075087547302,0.698738217353821,-0.137261782646179
7.45075821876526,0.676631271839142,-0.159368728160858
7.50081038475037,0.691050529479981,-0.14494947052002
7.55078792572022,0.679695844650269,-0.156304155349731
7.60079169273376,0.70296835899353,-0.13303164100647
7.65078687667847,0.681752026081085,-0.154247973918915
7.70079588890076,0.693237662315369,-0.142762337684631
7.75078845024109,0.681673407554626,-0.154326592445374
7.80079293251038,0.699039399623871,-0.136960600376129
7.85077881813049,0.679473221302033,-0.156526778697968
7.9007887840271,0.686375141143799,-0.149624858856201
7.95075631141663,0.676055073738098,-0.159944926261902
8.0007541179657,0.689727783203125,-0.146272216796875
8.05077528953552,0.680573344230652,-0.155426655769348
8.10078310966492,0.692844748497009,-0.143155251502991
8.15078973770142,0.677639722824097,-0.158360277175903
8.20078420639038,0.695411682128906,-0.140588317871094
8.25078225135803,0.681188881397247,-0.154811118602753
8.30075240135193,0.691548228263855,-0.144451771736145
8.35075449943543,0.676316976547241,-0.159683023452759
8.4007568359375,0.694259166717529,-0.141740833282471
8.4507520198822,0.677836179733276,-0.158163820266724
8.50075173377991,0.693709135055542,-0.142290864944458
8.55075740814209,0.675596654415131,-0.160403345584869
8.60075736045837,0.688863456249237,-0.147136543750763
8.65075302124023,0.673239231109619,-0.162760768890381
8.70076608657837,0.691050529479981,-0.14494947052002
8.7507541179657,0.677063465118408,-0.158936534881592
8.80077719688416,0.691679179668427,-0.144320820331573
8.85076022148132,0.678910076618195,-0.157089923381805
8.90076327323914,0.685222625732422,-0.150777374267578
8.95075750350952,0.681306779384613,-0.154693220615387
9.00075602531433,0.699563264846802,-0.136436735153198
9.05076622962952,0.681057870388031,-0.154942129611969
9.10076975822449,0.687894284725189,-0.148105715274811
9.15076518058777,0.677089631557465,-0.158910368442535
9.20076513290405,0.689793288707733,-0.146206711292267
9.25076508522034,0.674902558326721,-0.161097441673279
9.30077838897705,0.697048723697662,-0.138951276302338
9.35076141357422,0.679145812988281,-0.156854187011719
9.40076804161072,0.684960663318634,-0.151039336681366
9.45076847076416,0.682668745517731,-0.153331254482269
9.50076961517334,0.693643629550934,-0.142356370449066
9.55076360702515,0.678176701068878,-0.157823298931122
9.60077118873596,0.683127224445343,-0.152872775554657
9.65076684951782,0.677770733833313,-0.158229266166687
9.70077109336853,0.689989745616913,-0.146010254383087
9.75076532363892,0.677927792072296,-0.158072207927704
9.80077004432678,0.689583718776703,-0.146416281223297
9.85076785087585,0.68306165933609,-0.15293834066391
9.9007670879364,0.685288071632385,-0.150711928367615
9.95076727867126,0.674889445304871,-0.161110554695129
10.0007674694061,0.688287198543549,-0.147712801456451
10.050772190094,0.675832390785217,-0.160167609214783
10.1007688045502,0.689649224281311,-0.146350775718689
10.1507768630981,0.680612683296204,-0.155387316703796
10.20077085495,0.68042927980423,-0.15557072019577
10.2507660388947,0.681385278701782,-0.154614721298218
10.3007724285126,0.680900692939758,-0.155099307060242
10.3508019447327,0.683454573154449,-0.152545426845551
10.4008076190949,0.682223498821259,-0.153776501178741
10.4507744312286,0.684030771255493,-0.151969228744507
10.5007698535919,0.685065448284149,-0.150934551715851
10.5507669448853,0.689649224281311,-0.146350775718689
10.6007747650146,0.706216275691986,-0.129783724308014
10.6507692337036,0.690736174583435,-0.145263825416565
10.700767993927,0.675910949707031,-0.160089050292969
10.7507696151733,0.690448105335236,-0.145551894664764
10.8007729053497,0.678543329238892,-0.157456670761108
10.8507740497589,0.682734251022339,-0.153265748977661
10.9007725715637,0.680966258049011,-0.155033741950989
10.9507730007172,0.687658607959747,-0.148341392040253
11.0007724761963,0.68629652261734,-0.14970347738266
11.0507774353027,0.683480799198151,-0.152519200801849
11.1007764339447,0.684751093387604,-0.151248906612396
11.1507794857025,0.683873653411865,-0.152126346588135
11.2007765769959,0.676526486873627,-0.159473513126373
11.2507703304291,0.685130894184113,-0.150869105815887
11.3007745742798,0.679813742637634,-0.156186257362366
11.3507769107819,0.679473221302033,-0.156526778697968
11.4007816314697,0.670161664485931,-0.165838335514069
11.450777053833,0.691613674163818,-0.144386325836182
11.5007967948914,0.671274781227112,-0.164725218772888
11.550788640976,0.679957807064056,-0.156042192935944
11.6007828712463,0.682092547416687,-0.153907452583313
11.650780916214,0.687265634536743,-0.148734365463257
11.7008109092712,0.678373098373413,-0.157626901626587
11.7507832050324,0.69467830657959,-0.14132169342041
11.8007805347443,0.685641646385193,-0.150358353614807
11.8507826328278,0.685275018215179,-0.150724981784821
11.9007883071899,0.676618218421936,-0.159381781578064
11.9507822990417,0.696092665195465,-0.139907334804535
12.0007843971252,0.681869924068451,-0.154130075931549
12.0507941246033,0.68862771987915,-0.14737228012085
12.100789308548,0.68063884973526,-0.15536115026474
12.1507847309113,0.686178624629974,-0.149821375370026
12.2007856369019,0.67255824804306,-0.16344175195694
12.250785112381,0.679368436336517,-0.156631563663483
12.3007907867432,0.668013751506805,-0.167986248493195
12.3507878780365,0.686898946762085,-0.149101053237915
12.4007880687714,0.675806164741516,-0.160193835258484
12.4507877826691,0.690448105335236,-0.145551894664764
12.5007879734039,0.677207589149475,-0.158792410850525
12.5507850646973,0.688666939735413,-0.147333060264587
12.6007919311523,0.675400197505951,-0.160599802494049
12.6507890224457,0.691849410533905,-0.144150589466095
12.7007918357849,0.675740718841553,-0.160259281158447
12.7507853507996,0.688444375991821,-0.147555624008179
12.8007864952087,0.684384405612946,-0.151615594387054
12.8507897853851,0.694233000278473,-0.141766999721527
12.9007894992828,0.679054081439972,-0.156945918560028
12.9507868289948,0.69517594575882,-0.14082405424118
13.000786781311,0.685340464115143,-0.150659535884857
13.0507917404175,0.696367740631104,-0.139632259368896
13.1007895469666,0.681922316551209,-0.154077683448791
13.1507875919342,0.70316481590271,-0.13283518409729
13.2007937431335,0.677011072635651,-0.158988927364349
13.2507870197296,0.698790609836578,-0.137209390163422
13.3007907867432,0.665211141109467,-0.170788858890533
13.3507945537567,0.691325545310974,-0.144674454689026
13.4007997512817,0.664936125278473,-0.171063874721527
13.4507956504822,0.686676323413849,-0.149323676586151
13.5007939338684,0.675897896289825,-0.160102103710175
13.550794839859,0.710001170635223,-0.125998829364777
13.6008207798004,0.660574972629547,-0.175425027370453
13.6508309841156,0.697245180606842,-0.138754819393158
13.7008039951324,0.680717408657074,-0.155282591342926
13.7507989406586,0.695267677307129,-0.140732322692871
13.8008027076721,0.67659205198288,-0.15940794801712
13.8508098125458,0.698646545410156,-0.137353454589844
13.9008333683014,0.68437135219574,-0.15162864780426
13.9508607387543,0.699117958545685,-0.136882041454315
14.0008106231689,0.677521824836731,-0.158478175163269
14.0508043766022,0.695005714893341,-0.140994285106659
14.1008141040802,0.673475027084351,-0.162524972915649
14.1508057117462,0.695398569107056,-0.140601430892944
14.200808763504,0.675649046897888,-0.160350953102112
14.250803232193,0.701671838760376,-0.134328161239624
14.3008024692535,0.671811759471893,-0.164188240528107
14.3508069515228,0.6956866979599,-0.1403133020401
14.4008150100708,0.672911882400513,-0.163088117599487
14.450804233551,0.702876746654511,-0.133123253345489
14.5008027553558,0.679604172706604,-0.156395827293396
14.5508103370667,0.701056301593781,-0.134943698406219
14.6008105278015,0.677364647388458,-0.158635352611542
14.6508083343506,0.694233000278473,-0.141766999721527
14.7008173465729,0.678608894348145,-0.157391105651855
14.7508232593536,0.696328401565552,-0.139671598434448
14.8008122444153,0.676513433456421,-0.159486566543579
14.8508083820343,0.700990796089172,-0.135009203910828
14.900815486908,0.676788449287415,-0.159211550712585
14.9508097171783,0.698541760444641,-0.137458239555359
15.0008111000061,0.681306779384613,-0.154693220615387
15.0508081912994,0.696878492832184,-0.139121507167816
15.1008150577545,0.681084096431732,-0.154915903568268
15.1508116722107,0.699523985385895,-0.136476014614105
15.2008130550385,0.680809080600739,-0.155190919399261
15.2508144378662,0.703688681125641,-0.132311318874359
15.3008151054382,0.678608894348145,-0.157391105651855
15.3508133888245,0.705548346042633,-0.130451653957367
15.4008162021637,0.680861473083496,-0.155138526916504
15.4508190155029,0.696446359157562,-0.139553640842438
15.5008158683777,0.677548050880432,-0.158451949119568
15.5508098602295,0.701213479042053,-0.134786520957947
15.6008169651032,0.670790255069733,-0.165209744930267
15.6508159637451,0.695044934749603,-0.140955065250397
15.7008123397827,0.678923189640045,-0.157076810359955
15.7508101463318,0.693329334259033,-0.142670665740967
15.8008120059967,0.677796900272369,-0.158203099727631
15.8508157730103,0.692399501800537,-0.143600498199463
15.9008214473724,0.677430212497711,-0.158569787502289
15.9508471488953,0.697585701942444,-0.138414298057556
16.0008640289307,0.674902558326721,-0.161097441673279
16.0508637428284,0.700074017047882,-0.135925982952118
16.1008682250977,0.674300134181976,-0.161699865818024
16.1508522033691,0.695739090442658,-0.140260909557343
16.2008738517761,0.6905397772789,-0.1454602227211
16.2508583068848,0.696354627609253,-0.139645372390747
16.3008592128754,0.678700506687164,-0.157299493312836
16.3508350849152,0.704199433326721,-0.131800566673279
16.4008316993713,0.681869924068451,-0.154130075931549
16.4508295059204,0.694115161895752,-0.141884838104248
16.5008320808411,0.682066321372986,-0.153933678627014
16.5508279800415,0.695791482925415,-0.140208517074585
16.6008434295654,0.674758493900299,-0.161241506099701
16.6508376598358,0.694206833839417,-0.141793166160583
16.7008318901062,0.682825922966003,-0.153174077033997
16.7508356571198,0.699838280677795,-0.136161719322205
16.8008344173431,0.673239231109619,-0.162760768890381
16.8508477210999,0.698829889297485,-0.137170110702515
16.9008555412292,0.675688326358795,-0.160311673641205
16.9508459568024,0.696616590023041,-0.139383409976959
17.0008392333984,0.677181363105774,-0.158818636894226
17.050838470459,0.697546422481537,-0.138453577518463
17.1008388996124,0.681044816970825,-0.154955183029175
17.1508431434631,0.695817649364471,-0.140182350635529
17.2008471488953,0.679302990436554,-0.156697009563446
17.2508413791657,0.689767062664032,-0.146232937335968
17.3008468151093,0.680507898330689,-0.155492101669311
17.3508455753326,0.696957111358643,-0.139042888641357
17.4008400440216,0.684803485870361,-0.151196514129639
17.4508352279663,0.694337785243988,-0.141662214756012
17.5008373260498,0.67547881603241,-0.16052118396759
17.5508377552032,0.704330444335938,-0.131669555664062
17.6008369922638,0.679198205471039,-0.156801794528961
17.6508359909058,0.702418267726898,-0.133581732273102
17.700840473175,0.674129903316498,-0.161870096683502
17.7508416175842,0.695320069789887,-0.140679930210114
17.8008410930634,0.679460167884827,-0.156539832115173
17.8508372306824,0.696930885314941,-0.139069114685059
17.9008455276489,0.685615479946137,-0.150384520053864
17.9508402347565,0.692438781261444,-0.143561218738556
18.0008389949799,0.683651030063629,-0.152348969936371
18.0508375167847,0.689020574092865,-0.146979425907135
18.1008429527283,0.673069000244141,-0.162930999755859
18.1508400440216,0.688889682292938,-0.147110317707062
18.200843334198,0.676107466220856,-0.159892533779144
18.2508416175842,0.687540650367737,-0.148459349632263
18.3008434772491,0.686231017112732,-0.149768982887268
18.3508455753326,0.693159103393555,-0.142840896606445
18.4008440971375,0.681817531585693,-0.154182468414307
18.4508450031281,0.690107583999634,-0.145892416000366
18.5008401870728,0.675256192684174,-0.160743807315826
18.5508413314819,0.69194108247757,-0.14405891752243
18.6008424758911,0.673841714859009,-0.162158285140991
18.6508469581604,0.687815666198731,-0.14818433380127
18.7008438110352,0.676225304603577,-0.159774695396423
18.75084400177,0.694298446178436,-0.141701553821564
18.8008534908295,0.675910949707031,-0.160089050292969
18.8508632183075,0.689492046833038,-0.146507953166962
18.9008593559265,0.680782854557037,-0.155217145442963
18.9508550167084,0.69377464056015,-0.14222535943985
19.0008540153503,0.683362901210785,-0.152637098789215
19.050856590271,0.683624804019928,-0.152375195980072
19.1008539199829,0.677770733833313,-0.158229266166687
19.150848865509,0.684515357017517,-0.151484642982483
19.2008528709412,0.683035492897034,-0.152964507102966
19.2508516311646,0.685759603977203,-0.150240396022797
19.3008496761322,0.679695844650269,-0.156304155349731
19.35085105896,0.69194108247757,-0.14405891752243
19.4008555412292,0.688064575195313,-0.147935424804687
19.4508531093597,0.686741769313812,-0.149258230686188
19.5008540153503,0.685772657394409,-0.150227342605591
19.5508518218994,0.688876509666443,-0.147123490333557
19.6008758544922,0.684345126152039,-0.151654873847961
19.650851726532,0.688378870487213,-0.147621129512787
19.7008583545685,0.68094003200531,-0.15505996799469
19.750869512558,0.684790432453156,-0.151209567546844
19.800897359848,0.690448105335236,-0.145551894664764
19.8509135246277,0.697559475898743,-0.138440524101257
19.9009130001068,0.685327410697937,-0.150672589302063
19.9508962631226,0.687776446342468,-0.148223553657532
20.0009043216705,0.699890673160553,-0.136109326839447
20.05091547966,0.691901803016663,-0.144098196983337
20.1009039878845,0.689780175685883,-0.146219824314117
20.150910615921,0.693735301494598,-0.142264698505402
20.2009079456329,0.692032814025879,-0.143967185974121
20.250904083252,0.681909203529358,-0.154090796470642
20.3008737564087,0.69004213809967,-0.14595786190033
20.3508858680725,0.68951827287674,-0.14648172712326
20.4008784294128,0.688797950744629,-0.147202049255371
20.4508767127991,0.6889289021492,-0.1470710978508
20.5008747577667,0.693316280841827,-0.142683719158173
20.5508794784546,0.689295649528503,-0.146704350471497
20.6008801460266,0.694927096366882,-0.141072903633118
20.6508767604828,0.683493852615356,-0.152506147384644
20.7008812427521,0.695581912994385,-0.140418087005615
20.7508795261383,0.683637976646423,-0.152362023353577
20.8008790016174,0.691875636577606,-0.144124363422394
20.8508894443512,0.689806401729584,-0.146193598270416
20.9008820056915,0.692111372947693,-0.143888627052307
20.9508812427521,0.690592169761658,-0.145407830238342
21.000880241394,0.706792593002319,-0.129207406997681
21.0508818626404,0.691928029060364,-0.144071970939636
21.1008815765381,0.690945744514465,-0.145054255485535
21.1508800983429,0.684541583061218,-0.151458416938782
21.2008783817291,0.700820565223694,-0.135179434776306
21.2508807182312,0.691181480884552,-0.144818519115448
21.3008830547333,0.682563960552216,-0.153436039447784
21.3508913516998,0.694102048873901,-0.141897951126099
21.4008829593658,0.692203044891357,-0.143796955108643
21.4508924484253,0.692006587982178,-0.143993412017822
21.5009009838104,0.702915966510773,-0.133084033489227
21.5509297847748,0.686650097370148,-0.149349902629852
21.6009349822998,0.696210563182831,-0.139789436817169
21.650936126709,0.691718459129334,-0.144281540870666
21.7009325027466,0.68649297952652,-0.14950702047348
21.7509257793427,0.691836357116699,-0.144163642883301
21.8009219169617,0.698436975479126,-0.137563024520874
21.850935459137,0.69517594575882,-0.14082405424118
21.9009387493134,0.705142378807068,-0.130857621192932
21.9509012699127,0.695437908172607,-0.140562091827393
22.0009164810181,0.69801789522171,-0.13798210477829
22.0508968830109,0.694756925106049,-0.141243074893951
22.1008999347687,0.697559475898743,-0.138440524101257
22.150899887085,0.693709135055542,-0.142290864944458
22.2009088993072,0.700702667236328,-0.135297332763672
22.2508981227875,0.683598637580872,-0.152401362419128
22.3009071350098,0.695581912994385,-0.140418087005615
22.3509085178375,0.683310508728027,-0.152689491271973
22.4009046554565,0.698083400726318,-0.137916599273682
22.450900554657,0.686165571212769,-0.149834428787231
22.5009076595306,0.703086197376251,-0.132913802623749
22.5508985519409,0.682721138000488,-0.153278861999512
22.6009128093719,0.692975759506226,-0.143024240493774
22.6509020328522,0.689099133014679,-0.146900866985321
22.7009086608887,0.700191855430603,-0.135808144569397
22.750905752182,0.693211495876312,-0.142788504123688
22.8009085655212,0.691757798194885,-0.144242201805115
22.8509120941162,0.685026109218597,-0.150973890781403
22.9009068012238,0.701527714729309,-0.134472285270691
22.9509074687958,0.681869924068451,-0.154130075931549
23.0009152889252,0.700872957706451,-0.135127042293549
23.0509059429169,0.695974826812744,-0.140025173187256
23.1009066104889,0.702902913093567,-0.133097086906433
23.1509122848511,0.68417489528656,-0.15182510471344
23.2009086608887,0.694612801074982,-0.141387198925018
23.2509124279022,0.679420828819275,-0.156579171180725
23.3009157180786,0.69487476348877,-0.14112523651123
23.3509211540222,0.687959790229797,-0.148040209770203
23.4009132385254,0.700558602809906,-0.135441397190094
23.4509139060974,0.683467626571655,-0.152532373428345
23.500923871994,0.697441637516022,-0.138558362483978
23.5509159564972,0.680442333221436,-0.155557666778564
23.6009135246277,0.696249842643738,-0.139750157356262
23.6509177684784,0.680691242218018,-0.155308757781982
23.7009258270264,0.707015216350555,-0.128984783649445
23.7509107589722,0.682053208351135,-0.153946791648865
23.8009188175201,0.699641883373261,-0.136358116626739
23.8509225845337,0.677063465118408,-0.158936534881592
23.9009187221527,0.701226532459259,-0.134773467540741
23.9509201049805,0.682446122169495,-0.153553877830505
24.0009150505066,0.699393033981323,-0.136606966018677
24.0509209632874,0.674614429473877,-0.161385570526123
24.1009283065796,0.698908388614655,-0.137091611385345
24.1509425640106,0.682786643505096,-0.153213356494904
24.2009625434875,0.707997441291809,-0.128002558708191
24.2509505748749,0.682066321372986,-0.153933678627014
24.3009309768677,0.697258293628693,-0.138741706371307
24.3509221076965,0.682380676269531,-0.153619323730469
24.4009380340576,0.698148846626282,-0.137851153373718
24.4509377479553,0.675334751605988,-0.160665248394012
24.5009281635284,0.696040272712708,-0.139959727287292
24.5509259700775,0.672230899333954,-0.163769100666046
24.6009249687195,0.698031008243561,-0.137968991756439
24.6509284973145,0.68416178226471,-0.151838217735291
24.7009296417236,0.700637221336365,-0.135362778663635
24.7509250640869,0.682642579078674,-0.153357420921326
24.8009278774261,0.70619010925293,-0.12980989074707
24.8509383201599,0.684214174747467,-0.151785825252533
24.9009289741516,0.698358416557312,-0.137641583442688
24.9509255886078,0.68145078420639,-0.15454921579361
25.0009262561798,0.696420133113861,-0.139579866886139
25.0509307384491,0.682367563247681,-0.153632436752319
25.1009318828583,0.698201239109039,-0.137798760890961
25.1509261131287,0.674640655517578,-0.161359344482422
25.2009391784668,0.704697132110596,-0.131302867889404
25.2509286403656,0.676356256008148,-0.159643743991852
25.3009288311005,0.702326655387878,-0.133673344612122
25.3509402275085,0.677050411701202,-0.158949588298798
25.4009339809418,0.699851453304291,-0.136148546695709
25.4509341716766,0.682092547416687,-0.153907452583313
25.5009896755219,0.700506210327148,-0.135493789672852
25.5509796142578,0.681201994419098,-0.154798005580902
25.6009843349457,0.699497759342194,-0.136502240657806
25.6509809494019,0.673815548419952,-0.162184451580048
25.7009904384613,0.696367740631104,-0.139632259368896
25.7509918212891,0.683336675167084,-0.152663324832916
25.8009922504425,0.698358416557312,-0.137641583442688
25.8509972095489,0.684305787086487,-0.151694212913513
25.9010055065155,0.701069355010986,-0.134930644989014
25.9509627819061,0.685144066810608,-0.150855933189392
26.000953912735,0.700152635574341,-0.135847364425659
26.0509548187256,0.683926045894623,-0.152073954105377
26.100958108902,0.69144344329834,-0.14455655670166
26.1509654521942,0.675531208515167,-0.160468791484833
26.2009651660919,0.710381031036377,-0.125618968963623
26.2509546279907,0.694363951683044,-0.141636048316956
26.300952911377,0.693813860416412,-0.142186139583588
26.350968837738,0.683231890201569,-0.152768109798431
26.4009599685669,0.701213479042053,-0.134786520957947
26.4509561061859,0.678045749664307,-0.157954250335693
26.5009641647339,0.697022557258606,-0.138977442741394
26.5509569644928,0.678137362003326,-0.157862637996674
26.6009578704834,0.691063642501831,-0.144936357498169
26.6509580612183,0.685445249080658,-0.150554750919342
26.700962305069,0.696616590023041,-0.139383409976959
26.7509567737579,0.687724053859711,-0.148275946140289
26.8009598255157,0.701973021030426,-0.134026978969574
26.8509612083435,0.67922443151474,-0.15677556848526
26.9009637832642,0.697926223278046,-0.138073776721954
26.9509570598602,0.678412437438965,-0.157587562561035
27.0009570121765,0.700375258922577,-0.135624741077423
27.0509572029114,0.684934496879578,-0.151065503120422
27.1009628772736,0.686964452266693,-0.149035547733307
27.1509735584259,0.683886766433716,-0.152113233566284
27.2009651660919,0.704697132110596,-0.131302867889404
27.2509701251984,0.679591119289398,-0.156408880710602
27.3009715080261,0.70972615480423,-0.12627384519577
27.3509721755981,0.686545372009277,-0.149454627990723
27.4009692668915,0.72043913602829,-0.11556086397171
27.4509696960449,0.689976632595062,-0.146023367404938
27.5009679794312,0.705365002155304,-0.130634997844696
27.5509653091431,0.706779420375824,-0.129220579624176
27.6010682582855,0.711952567100525,-0.124047432899475
27.6510808467865,0.695503354072571,-0.140496645927429
27.7010209560394,0.720465302467346,-0.115534697532654
27.7510237693787,0.690304040908814,-0.145695959091186
27.801025390625,0.697258293628693,-0.138741706371307
27.8510344028473,0.684554696083069,-0.151445303916931
27.9010365009308,0.718304336071014,-0.117695663928986
27.9509913921356,0.684004604816437,-0.151995395183563
